row_index,WTUR.TmHvElt.actTmVal
7100,49651.22
7101,49651.22
7102,49651.22
7103,49651.22
7104,49651.23
7105,49651.23
7106,49651.23
7107,49651.23
7108,49651.23
7109,49651.24
7110,49651.24
7111,49651.24
7112,49651.24
7113,49651.24
7114,49651.25
7115,49651.25
7116,49651.25
7117,49651.25
7118,49651.25
7119,49651.26
7120,49651.26
7121,49651.26
7122,49651.26
7123,49651.26
7124,49651.27
7125,49651.27
7126,49651.27
7127,49651.27
7128,49651.27
7129,49651.28
7130,49651.28
7131,49651.28
7132,49651.28
7133,49651.29
7134,49651.29
7135,49651.29
7136,49651.29
7137,49651.29
7138,49651.3
7139,49651.3
7140,49651.3
7141,49651.3
7142,49651.3
7143,49651.3
7144,49651.31
7145,49651.31
7146,49651.31
7147,49651.31
7148,49651.31
7149,49651.32
7150,49651.32
7151,49651.32
7152,49651.32
7153,49651.32
7154,49651.33
7155,49651.33
7156,49651.33
7157,49651.33
7158,49651.33
7159,49651.34
7160,49651.34
7161,49651.34
7162,49651.34
7163,49651.34
7164,49651.35
7165,49651.35
7166,49651.35
7167,49651.35
7168,49651.35
7169,49651.36
7170,49651.36
7171,49651.36
7172,49651.36
7173,49651.36
7174,49651.37
7175,49651.37
7176,49651.37
7177,49651.37
7178,49651.37
7179,49651.38
7180,49651.38
7181,49651.38
7182,49651.38
7183,49651.38
7184,49651.39
7185,49651.39
7186,49651.39
7187,49651.39
7188,49651.39
7189,49651.4
7190,49651.4
7191,49651.4
7192,49651.4
7193,49651.4
7194,49651.41
7195,49651.41
7196,49651.41
7197,49651.41
7198,49651.41
7199,49651.42
7200,49651.42
7201,49651.42
7202,49651.42
7203,49651.42
7204,49651.43
7205,49651.43
7206,49651.43
7207,49651.43
7208,49651.43
7209,49651.44
7210,49651.44
7211,49651.44
7212,49651.44
7213,49651.44
7214,49651.45
7215,49651.45
7216,49651.45
7217,49651.45
7218,49651.45
7219,49651.46
7220,49651.46
7221,49651.46
7222,49651.46
7223,49651.46
7224,49651.47
7225,49651.47
7226,49651.47
7227,49651.47
7228,49651.47
7229,49651.47
7230,49651.48
7231,49651.48
7232,49651.48
7233,49651.48
7234,49651.48
7235,49651.49
7236,49651.49
7237,49651.49
7238,49651.49
7239,49651.49
7240,49651.5
7241,49651.5
7242,49651.5
7243,49651.5
7244,49651.5
7245,49651.51
7246,49651.51
7247,49651.51
7248,49651.51
7249,49651.51
7250,49651.52
7251,49651.52
7252,49651.52
7253,49651.52
7254,49651.52
7255,49651.53
7256,49651.53
7257,49651.53
7258,49651.53
7259,49651.53
7260,49651.54
7261,49651.54
7262,49651.54
7263,49651.54
7264,49651.54
7265,49651.55
7266,49651.55
7267,49651.55
7268,49651.55
7269,49651.55
7270,49651.56
7271,49651.56
7272,49651.56
7273,49651.56
7274,49651.56
7275,49651.57
7276,49651.57
7277,49651.57
7278,49651.57
7279,49651.57
7280,49651.58
7281,49651.58
7282,49651.58
7283,49651.58
7284,49651.58
7285,49651.59
7286,49651.59
7287,49651.59
7288,49651.59
7289,49651.59
7290,49651.6
7291,49651.6
7292,49651.6
7293,49651.6
7294,49651.6
7295,49651.61
7296,49651.61
7297,49651.61
7298,49651.61
7299,49651.61
7300,49651.62
7301,49651.62
7302,49651.62
7303,49651.62
7304,49651.62
7305,49651.63
7306,49651.63
7307,49651.63
7308,49651.63
7309,49651.63
7310,49651.64
7311,49651.64
7312,49651.64
7313,49651.64
7314,49651.64
7315,49651.64
7316,49651.65
7317,49651.65
7318,49651.65
7319,49651.65
7320,49651.65
7321,49651.66
7322,49651.66
7323,49651.66
7324,49651.66
7325,49651.66
7326,49651.67
7327,49651.67
7328,49651.67
7329,49651.67
7330,49651.67
7331,49651.68
7332,49651.68
7333,49651.68
7334,49651.68
7335,49651.68
7336,49651.69
7337,49651.69
7338,49651.69
7339,49651.69
7340,49651.69
7341,49651.7
7342,49651.7
7343,49651.7
7344,49651.7
7345,49651.7
7346,49651.71
7347,49651.71
7348,49651.71
7349,49651.71
7350,49651.71
7351,49651.72
7352,49651.72
7353,49651.72
7354,49651.72
7355,49651.72
7356,49651.73
7357,49651.73
7358,49651.73
7359,49651.73
7360,49651.73
7361,49651.74
7362,49651.74
7363,49651.74
7364,49651.74
7365,49651.74
7366,49651.75
7367,49651.75
7368,49651.75
7369,49651.75
7370,49651.75
7371,49651.76
7372,49651.76
7373,49651.76
7374,49651.76
7375,49651.76
7376,49651.77
7377,49651.77
7378,49651.77
7379,49651.77
7380,49651.77
7381,49651.78
7382,49651.78
7383,49651.78
7384,49651.78
7385,49651.78
7386,49651.79
7387,49651.79
7388,49651.79
7389,49651.79
7390,49651.79
7391,49651.8
7392,49651.8
7393,49651.8
7394,49651.8
7395,49651.8
7396,49651.8
7397,49651.81
7398,49651.81
7399,49651.81
7400,49651.81
7401,49651.81
7402,49651.82
7403,49651.82
7404,49651.82
7405,49651.82
7406,49651.83
7407,49651.83
7408,49651.83
7409,49651.83
7410,49651.83
7411,49651.84
7412,49651.84
7413,49651.84
7414,49651.84
7415,49651.84
7416,49651.85
7417,49651.85
7418,49651.85
7419,49651.85
7420,49651.85
7421,49651.86
7422,49651.86
7423,49651.86
7424,49651.86
7425,49651.86
7426,49651.87
7427,49651.87
7428,49651.87
7429,49651.87
7430,49651.87
7431,49651.88
7432,49651.88
7433,49651.88
7434,49651.88
7435,49651.88
7436,49651.89
7437,49651.89
7438,49651.89
7439,49651.89
7440,49651.89
7441,49651.9
7442,49651.9
7443,49651.9
7444,49651.9
7445,49651.9
7446,49651.91
7447,49651.91
7448,49651.91
7449,49651.91
7450,49651.91
7451,49651.92
7452,49651.92
7453,49651.92
7454,49651.92
7455,49651.92
7456,49651.93
7457,49651.93
7458,49651.93
7459,49651.93
7460,49651.93
7461,49651.94
7462,49651.94
7463,49651.94
7464,49651.94
7465,49651.94
7466,49651.95
7467,49651.95
7468,49651.95
7469,49651.95
7470,49651.95
7471,49651.96
7472,49651.96
7473,49651.96
7474,49651.96
7475,49651.96
7476,49651.97
7477,49651.97
7478,49651.97
7479,49651.97
7480,49651.97
7481,49651.97
7482,49651.98
7483,49651.98
7484,49651.98
7485,49651.98
7486,49651.98
7487,49651.99
7488,49651.99
7489,49651.99
7490,49651.99
7491,49651.99
7492,49652.0
7493,49652.0
7494,49652.0
7495,49652.0
7496,49652.0
7497,49652.01
7498,49652.01
7499,49652.01
7500,49652.01
7501,49652.01
7502,49652.02
7503,49652.02
7504,49652.02
7505,49652.02
7506,49652.02
7507,49652.03
7508,49652.03
7509,49652.03
7510,49652.03
7511,49652.03
7512,49652.04
7513,49652.04
7514,49652.04
7515,49652.04
7516,49652.04
7517,49652.05
7518,49652.05
7519,49652.05
7520,49652.05
7521,49652.05
7522,49652.06
7523,49652.06
7524,49652.06
7525,49652.06
7526,49652.06
7527,49652.07
7528,49652.07
7529,49652.07
7530,49652.07
7531,49652.07
7532,49652.08
7533,49652.08
7534,49652.08
7535,49652.08
7536,49652.08
7537,49652.09
7538,49652.09
7539,49652.09
7540,49652.09
7541,49652.09
7542,49652.1
7543,49652.1
7544,49652.1
7545,49652.1
7546,49652.1
7547,49652.11
7548,49652.11
7549,49652.11
7550,49652.11
7551,49652.12
7552,49652.12
7553,49652.12
7554,49652.12
7555,49652.12
7556,49652.13
7557,49652.13
7558,49652.13
7559,49652.13
7560,49652.13
7561,49652.14
7562,49652.14
7563,49652.14
7564,49652.14
7565,49652.14
7566,49652.14
7567,49652.15
7568,49652.15
7569,49652.15
7570,49652.15
7571,49652.15
7572,49652.16
7573,49652.16
7574,49652.16
7575,49652.16
7576,49652.16
7577,49652.17
7578,49652.17
7579,49652.17
7580,49652.17
7581,49652.17
7582,49652.18
7583,49652.18
7584,49652.18
7585,49652.18
7586,49652.18
7587,49652.19
7588,49652.19
7589,49652.19
7590,49652.19
7591,49652.19
7592,49652.2
7593,49652.2
7594,49652.2
7595,49652.2
7596,49652.2
7597,49652.21
7598,49652.21
7599,49652.21
7600,49652.21
7601,49652.21
7602,49652.22
7603,49652.22
7604,49652.22
7605,49652.22
7606,49652.22
7607,49652.23
7608,49652.23
7609,49652.23
7610,49652.23
7611,49652.23
7612,49652.24
7613,49652.24
7614,49652.24
7615,49652.24
7616,49652.24
7617,49652.25
7618,49652.25
7619,49652.25
7620,49652.25
7621,49652.25
7622,49652.26
7623,49652.26
7624,49652.26
7625,49652.26
7626,49652.26
7627,49652.27
7628,49652.27
7629,49652.27
7630,49652.27
7631,49652.27
7632,49652.28
7633,49652.28
7634,49652.28
7635,49652.28
7636,49652.28
7637,49652.29
7638,49652.29
7639,49652.29
7640,49652.29
7641,49652.29
7642,49652.3
7643,49652.3
7644,49652.3
7645,49652.3
7646,49652.3
7647,49652.3
7648,49652.31
7649,49652.31
7650,49652.31
7651,49652.31
7652,49652.31
7653,49652.32
7654,49652.32
7655,49652.32
7656,49652.32
7657,49652.32
7658,49652.33
7659,49652.33
7660,49652.33
7661,49652.33
7662,49652.33
7663,49652.34
7664,49652.34
7665,49652.34
7666,49652.34
7667,49652.34
7668,49652.35
7669,49652.35
7670,49652.35
7671,49652.35
7672,49652.36
7673,49652.36
7674,49652.36
7675,49652.36
7676,49652.36
7677,49652.37
7678,49652.37
7679,49652.37
7680,49652.37
7681,49652.37
7682,49652.38
7683,49652.38
7684,49652.38
7685,49652.38
7686,49652.38
7687,49652.39
7688,49652.39
7689,49652.39
7690,49652.39
7691,49652.39
7692,49652.4
7693,49652.4
7694,49652.4
7695,49652.4
7696,49652.4
7697,49652.41
7698,49652.41
7699,49652.41
7700,49652.41
7701,49652.41
7702,49652.42
7703,49652.42
7704,49652.42
7705,49652.42
7706,49652.42
7707,49652.43
7708,49652.43
7709,49652.43
7710,49652.43
7711,49652.43
7712,49652.44
7713,49652.44
7714,49652.44
7715,49652.44
7716,49652.44
7717,49652.45
7718,49652.45
7719,49652.45
7720,49652.45
7721,49652.45
7722,49652.46
7723,49652.46
7724,49652.46
7725,49652.46
7726,49652.46
7727,49652.47
7728,49652.47
7729,49652.47
7730,49652.47
7731,49652.47
7732,49652.47
7733,49652.48
7734,49652.48
7735,49652.48
7736,49652.48
7737,49652.48
7738,49652.49
7739,49652.49
7740,49652.49
7741,49652.49
7742,49652.49
7743,49652.5
7744,49652.5
7745,49652.5
7746,49652.5
7747,49652.5
7748,49652.51
7749,49652.51
7750,49652.51
7751,49652.51
7752,49652.51
7753,49652.52
7754,49652.52
7755,49652.52
7756,49652.52
7757,49652.52
7758,49652.53
7759,49652.53
7760,49652.53
7761,49652.53
7762,49652.53
7763,49652.54
7764,49652.54
7765,49652.54
7766,49652.54
7767,49652.54
7768,49652.55
7769,49652.55
7770,49652.55
7771,49652.55
7772,49652.55
7773,49652.56
7774,49652.56
7775,49652.56
7776,49652.56
7777,49652.56
7778,49652.57
7779,49652.57
7780,49652.57
7781,49652.57
7782,49652.57
7783,49652.58
7784,49652.58
7785,49652.58
7786,49652.58
7787,49652.58
7788,49652.59
7789,49652.59
7790,49652.59
7791,49652.59
7792,49652.59
7793,49652.6
7794,49652.6
7795,49652.6
7796,49652.6
7797,49652.6
7798,49652.61
7799,49652.61
7800,49652.61
7801,49652.61
7802,49652.61
7803,49652.62
7804,49652.62
7805,49652.62
7806,49652.62
7807,49652.62
7808,49652.63
7809,49652.63
7810,49652.63
7811,49652.63
7812,49652.63
7813,49652.64
7814,49652.64
7815,49652.64
7816,49652.64
7817,49652.64
7818,49652.64
7819,49652.65
7820,49652.65
7821,49652.65
7822,49652.65
7823,49652.65
7824,49652.66
7825,49652.66
7826,49652.66
7827,49652.66
7828,49652.66
7829,49652.67
7830,49652.67
7831,49652.67
7832,49652.67
7833,49652.67
7834,49652.68
7835,49652.68
7836,49652.68
7837,49652.68
7838,49652.68
7839,49652.69
7840,49652.69
7841,49652.69
7842,49652.69
7843,49652.69
7844,49652.7
7845,49652.7
7846,49652.7
7847,49652.7
7848,49652.7
7849,49652.71
7850,49652.71
7851,49652.71
7852,49652.71
7853,49652.71
7854,49652.72
7855,49652.72
7856,49652.72
7857,49652.72
7858,49652.72
7859,49652.73
7860,49652.73
7861,49652.73
7862,49652.73
7863,49652.73
7864,49652.74
7865,49652.74
7866,49652.74
7867,49652.74
7868,49652.74
7869,49652.75
7870,49652.75
7871,49652.75
7872,49652.75
7873,49652.75
7874,49652.76
7875,49652.76
7876,49652.76
7877,49652.76
7878,49652.76
7879,49652.77
7880,49652.77
7881,49652.77
7882,49652.77
7883,49652.77
7884,49652.78
7885,49652.78
7886,49652.78
7887,49652.78
7888,49652.78
7889,49652.79
7890,49652.79
7891,49652.79
7892,49652.79
7893,49652.79
7894,49652.8
7895,49652.8
7896,49652.8
7897,49652.8
7898,49652.8
7899,49652.81
7900,49652.81
7901,49652.81
7902,49652.81
7903,49652.81
7904,49652.82
7905,49652.82
7906,49652.82
7907,49652.82
7908,49652.82
7909,49652.83
7910,49652.83
7911,49652.83
7912,49652.83
7913,49652.83
7914,49652.84
7915,49652.84
7916,49652.84
7917,49652.84
7918,49652.84
7919,49652.85
7920,49652.85
7921,49652.85
7922,49652.85
7923,49652.85
7924,49652.86
7925,49652.86
7926,49652.86
7927,49652.86
7928,49652.86
7929,49652.87
7930,49652.87
7931,49652.87
7932,49652.87
7933,49652.87
7934,49652.88
7935,49652.88
7936,49652.88
7937,49652.88
7938,49652.88
7939,49652.89
7940,49652.89
7941,49652.89
7942,49652.89
7943,49652.89
7944,49652.9
7945,49652.9
7946,49652.9
7947,49652.9
7948,49652.9
7949,49652.91
7950,49652.91
7951,49652.91
7952,49652.91
7953,49652.91
7954,49652.92
7955,49652.92
7956,49652.92
7957,49652.92
7958,49652.92
7959,49652.93
7960,49652.93
7961,49652.93
7962,49652.93
7963,49652.93
7964,49652.94
7965,49652.94
7966,49652.94
7967,49652.94
7968,49652.94
7969,49652.95
7970,49652.95
7971,49652.95
7972,49652.95
7973,49652.95
7974,49652.96
7975,49652.96
7976,49652.96
7977,49652.96
7978,49652.96
7979,49652.97
7980,49652.97
7981,49652.97
7982,49652.97
7983,49652.97
7984,49652.97
7985,49652.98
7986,49652.98
7987,49652.98
7988,49652.98
7989,49652.98
7990,49652.99
7991,49652.99
7992,49652.99
7993,49652.99
7994,49652.99
7995,49653.0
7996,49653.0
7997,49653.0
7998,49653.0
7999,49653.0
8000,49653.01
8001,49653.01
8002,49653.01
8003,49653.01
8004,49653.01
8005,49653.02
8006,49653.02
8007,49653.02
8008,49653.02
8009,49653.02
8010,49653.03
8011,49653.03
8012,49653.03
8013,49653.03
8014,49653.03
8015,49653.04
8016,49653.04
8017,49653.04
8018,49653.04
8019,49653.04
8020,49653.05
8021,49653.05
8022,49653.05
8023,49653.05
8024,49653.05
8025,49653.06
8026,49653.06
8027,49653.06
8028,49653.06
8029,49653.06
8030,49653.07
8031,49653.07
8032,49653.07
8033,49653.07
8034,49653.07
8035,49653.08
8036,49653.08
8037,49653.08
8038,49653.08
8039,49653.08
8040,49653.09
8041,49653.09
8042,49653.09
8043,49653.09
8044,49653.09
8045,49653.1
8046,49653.1
8047,49653.1
8048,49653.1
8049,49653.1
8050,49653.11
8051,49653.11
8052,49653.11
8053,49653.11
8054,49653.11
8055,49653.12
8056,49653.12
8057,49653.12
8058,49653.12
8059,49653.12
8060,49653.13
8061,49653.13
8062,49653.13
8063,49653.13
8064,49653.13
8065,49653.14
8066,49653.14
8067,49653.14
8068,49653.14
8069,49653.14
8070,49653.14
8071,49653.15
8072,49653.15
8073,49653.15
8074,49653.15
8075,49653.15
8076,49653.16
8077,49653.16
8078,49653.16
8079,49653.16
8080,49653.16
8081,49653.17
8082,49653.17
8083,49653.17
8084,49653.17
8085,49653.17
8086,49653.18
8087,49653.18
8088,49653.18
8089,49653.18
8090,49653.18
8091,49653.19
8092,49653.19
8093,49653.19
8094,49653.19
8095,49653.19
8096,49653.2
8097,49653.2
8098,49653.2
8099,49653.2
8100,49653.2
8101,49653.21
8102,49653.21
8103,49653.21
8104,49653.21
8105,49653.22
8106,49653.22
8107,49653.22
8108,49653.22
8109,49653.22
8110,49653.23
8111,49653.23
8112,49653.23
8113,49653.23
8114,49653.23
8115,49653.24
8116,49653.24
8117,49653.24
8118,49653.24
8119,49653.24
8120,49653.25
8121,49653.25
8122,49653.25
8123,49653.25
8124,49653.25
8125,49653.26
8126,49653.26
8127,49653.26
8128,49653.26
8129,49653.26
8130,49653.27
8131,49653.27
8132,49653.27
8133,49653.27
8134,49653.27
8135,49653.28
8136,49653.28
8137,49653.28
8138,49653.28
8139,49653.28
8140,49653.29
8141,49653.29
8142,49653.29
8143,49653.29
8144,49653.29
8145,49653.3
8146,49653.3
8147,49653.3
8148,49653.3
8149,49653.3
8150,49653.31
8151,49653.31
8152,49653.31
8153,49653.31
8154,49653.31
8155,49653.31
8156,49653.32
8157,49653.32
8158,49653.32
8159,49653.32
8160,49653.32
8161,49653.33
8162,49653.33
8163,49653.33
8164,49653.33
8165,49653.33
8166,49653.34
8167,49653.34
8168,49653.34
8169,49653.34
8170,49653.34
8171,49653.35
8172,49653.35
8173,49653.35
8174,49653.35
8175,49653.35
8176,49653.36
8177,49653.36
8178,49653.36
8179,49653.36
8180,49653.36
8181,49653.37
8182,49653.37
8183,49653.37
8184,49653.37
8185,49653.37
8186,49653.38
8187,49653.38
8188,49653.38
8189,49653.38
8190,49653.38
8191,49653.39
8192,49653.39
8193,49653.39
8194,49653.39
8195,49653.39
8196,49653.4
8197,49653.4
8198,49653.4
8199,49653.4
8200,49653.4
8201,49653.41
8202,49653.41
8203,49653.41
8204,49653.41
8205,49653.41
8206,49653.42
8207,49653.42
8208,49653.42
8209,49653.42
8210,49653.42
8211,49653.43
8212,49653.43
8213,49653.43
8214,49653.43
8215,49653.43
8216,49653.44
8217,49653.44
8218,49653.44
8219,49653.44
8220,49653.44
8221,49653.45
8222,49653.45
8223,49653.45
8224,49653.45
8225,49653.45
8226,49653.46
8227,49653.46
8228,49653.46
8229,49653.46
8230,49653.46
8231,49653.47
8232,49653.47
8233,49653.47
8234,49653.47
8235,49653.47
8236,49653.47
8237,49653.48
8238,49653.48
8239,49653.48
8240,49653.48
8241,49653.48
8242,49653.49
8243,49653.49
8244,49653.49
8245,49653.49
8246,49653.49
8247,49653.5
8248,49653.5
8249,49653.5
8250,49653.5
8251,49653.5
8252,49653.51
8253,49653.51
8254,49653.51
8255,49653.51
8256,49653.51
8257,49653.52
8258,49653.52
8259,49653.52
8260,49653.52
8261,49653.53
8262,49653.53
8263,49653.53
8264,49653.53
8265,49653.53
8266,49653.54
8267,49653.54
8268,49653.54
8269,49653.54
8270,49653.54
8271,49653.55
8272,49653.55
8273,49653.55
8274,49653.55
8275,49653.55
8276,49653.56
8277,49653.56
8278,49653.56
8279,49653.56
8280,49653.56
8281,49653.57
8282,49653.57
8283,49653.57
8284,49653.57
8285,49653.57
8286,49653.58
8287,49653.58
8288,49653.58
8289,49653.58
8290,49653.58
8291,49653.59
8292,49653.59
8293,49653.59
8294,49653.59
8295,49653.59
8296,49653.6
8297,49653.6
8298,49653.6
8299,49653.6
8300,49653.6
8301,49653.61
8302,49653.61
8303,49653.61
8304,49653.61
8305,49653.61
8306,49653.62
8307,49653.62
8308,49653.62
8309,49653.62
8310,49653.62
8311,49653.63
8312,49653.63
8313,49653.63
8314,49653.63
8315,49653.63
8316,49653.64
8317,49653.64
8318,49653.64
8319,49653.64
8320,49653.64
8321,49653.64
8322,49653.65
8323,49653.65
8324,49653.65
8325,49653.65
8326,49653.65
8327,49653.66
8328,49653.66
8329,49653.66
8330,49653.66
8331,49653.66
8332,49653.67
8333,49653.67
8334,49653.67
8335,49653.67
8336,49653.67
8337,49653.68
8338,49653.68
8339,49653.68
8340,49653.68
8341,49653.68
8342,49653.69
8343,49653.69
8344,49653.69
8345,49653.69
8346,49653.69
8347,49653.7
8348,49653.7
8349,49653.7
8350,49653.7
8351,49653.7
8352,49653.71
8353,49653.71
8354,49653.71
8355,49653.71
8356,49653.71
8357,49653.72
8358,49653.72
8359,49653.72
8360,49653.72
8361,49653.72
8362,49653.73
8363,49653.73
8364,49653.73
8365,49653.73
8366,49653.73
8367,49653.74
8368,49653.74
8369,49653.74
8370,49653.74
8371,49653.74
8372,49653.75
8373,49653.75
8374,49653.75
8375,49653.75
8376,49653.75
8377,49653.76
8378,49653.76
8379,49653.76
8380,49653.76
8381,49653.76
8382,49653.77
8383,49653.77
8384,49653.77
8385,49653.77
8386,49653.77
8387,49653.78
8388,49653.78
8389,49653.78
8390,49653.78
8391,49653.78
8392,49653.79
8393,49653.79
8394,49653.79
8395,49653.79
8396,49653.79
8397,49653.8
8398,49653.8
8399,49653.8
8400,49653.8
8401,49653.8
8402,49653.81
8403,49653.81
8404,49653.81
8405,49653.81
8406,49653.81
8407,49653.82
8408,49653.82
8409,49653.82
8410,49653.82
8411,49653.82
8412,49653.83
8413,49653.83
8414,49653.83
8415,49653.83
8416,49653.83
8417,49653.84
8418,49653.84
8419,49653.84
8420,49653.84
8421,49653.84
8422,49653.85
8423,49653.85
8424,49653.85
8425,49653.85
8426,49653.85
8427,49653.86
8428,49653.86
8429,49653.86
8430,49653.86
8431,49653.86
8432,49653.87
8433,49653.87
8434,49653.87
8435,49653.87
8436,49653.87
8437,49653.88
8438,49653.88
8439,49653.88
8440,49653.88
8441,49653.88
8442,49653.89
8443,49653.89
8444,49653.89
8445,49653.89
8446,49653.89
8447,49653.9
8448,49653.9
8449,49653.9
8450,49653.9
8451,49653.9
8452,49653.91
8453,49653.91
8454,49653.91
8455,49653.91
8456,49653.91
8457,49653.92
8458,49653.92
8459,49653.92
8460,49653.92
8461,49653.92
8462,49653.93
8463,49653.93
8464,49653.93
8465,49653.93
8466,49653.93
8467,49653.94
8468,49653.94
8469,49653.94
8470,49653.94
8471,49653.94
8472,49653.95
8473,49653.95
8474,49653.95
8475,49653.95
8476,49653.95
8477,49653.96
8478,49653.96
8479,49653.96
8480,49653.96
8481,49653.96
8482,49653.97
8483,49653.97
8484,49653.97
8485,49653.97
8486,49653.97
8487,49653.97
8488,49653.98
8489,49653.98
8490,49653.98
8491,49653.98
8492,49653.98
8493,49653.99
8494,49653.99
8495,49653.99
8496,49653.99
8497,49653.99
8498,49654.0
8499,49654.0
8500,49654.0
8501,49654.0
8502,49654.0
8503,49654.01
8504,49654.01
8505,49654.01
8506,49654.01
8507,49654.01
8508,49654.02
8509,49654.02
8510,49654.02
8511,49654.02
8512,49654.02
8513,49654.03
8514,49654.03
8515,49654.03
8516,49654.03
8517,49654.03
8518,49654.04
8519,49654.04
8520,49654.04
8521,49654.04
8522,49654.04
8523,49654.05
8524,49654.05
8525,49654.05
8526,49654.05
8527,49654.05
8528,49654.06
8529,49654.06
8530,49654.06
8531,49654.06
8532,49654.06
8533,49654.07
8534,49654.07
8535,49654.07
8536,49654.07
8537,49654.07
8538,49654.08
8539,49654.08
8540,49654.08
8541,49654.08
8542,49654.08
8543,49654.09
8544,49654.09
8545,49654.09
8546,49654.09
8547,49654.09
8548,49654.1
8549,49654.1
8550,49654.1
8551,49654.1
8552,49654.1
8553,49654.11
8554,49654.11
8555,49654.11
8556,49654.11
8557,49654.11
8558,49654.12
8559,49654.12
8560,49654.12
8561,49654.12
8562,49654.12
8563,49654.13
8564,49654.13
8565,49654.13
8566,49654.13
8567,49654.13
8568,49654.14
8569,49654.14
8570,49654.14
8571,49654.14
8572,49654.14
8573,49654.14
8574,49654.15
8575,49654.15
8576,49654.15
8577,49654.15
8578,49654.15
8579,49654.16
8580,49654.16
8581,49654.16
8582,49654.16
8583,49654.16
8584,49654.17
8585,49654.17
8586,49654.17
8587,49654.17
8588,49654.17
8589,49654.18
8590,49654.18
8591,49654.18
8592,49654.18
8593,49654.18
8594,49654.19
8595,49654.19
8596,49654.19
8597,49654.19
8598,49654.19
8599,49654.2
8600,49654.2
8601,49654.2
8602,49654.2
8603,49654.2
8604,49654.21
8605,49654.21
8606,49654.21
8607,49654.21
8608,49654.21
8609,49654.22
8610,49654.22
8611,49654.22
8612,49654.22
8613,49654.22
8614,49654.23
8615,49654.23
8616,49654.23
8617,49654.23
8618,49654.23
8619,49654.24
8620,49654.24
8621,49654.24
8622,49654.24
8623,49654.24
8624,49654.25
8625,49654.25
8626,49654.25
8627,49654.25
8628,49654.25
8629,49654.26
8630,49654.26
8631,49654.26
8632,49654.26
8633,49654.26
8634,49654.27
8635,49654.27
8636,49654.27
8637,49654.27
8638,49654.27
8639,49654.28
8640,49654.28
8641,49654.28
8642,49654.28
8643,49654.28
8644,49654.29
8645,49654.29
8646,49654.29
8647,49654.29
8648,49654.29
8649,49654.3
8650,49654.3
8651,49654.3
8652,49654.3
8653,49654.3
8654,49654.31
8655,49654.31
8656,49654.31
8657,49654.31
8658,49654.31
8659,49654.32
8660,49654.32
8661,49654.32
8662,49654.32
8663,49654.32
8664,49654.33
8665,49654.33
8666,49654.33
8667,49654.33
8668,49654.33
8669,49654.34
8670,49654.34
8671,49654.34
8672,49654.34
8673,49654.34
8674,49654.35
8675,49654.35
8676,49654.35
8677,49654.35
8678,49654.35
8679,49654.36
8680,49654.36
8681,49654.36
8682,49654.36
8683,49654.36
8684,49654.37
8685,49654.37
8686,49654.37
8687,49654.37
8688,49654.37
8689,49654.38
8690,49654.38
8691,49654.38
8692,49654.38
8693,49654.38
8694,49654.39
8695,49654.39
8696,49654.39
8697,49654.39
8698,49654.39
8699,49654.4
8700,49654.4
8701,49654.4
8702,49654.4
8703,49654.4
8704,49654.41
8705,49654.41
8706,49654.41
8707,49654.41
8708,49654.41
8709,49654.42
8710,49654.42
8711,49654.42
8712,49654.42
8713,49654.42
8714,49654.43
8715,49654.43
8716,49654.43
8717,49654.43
8718,49654.43
8719,49654.44
8720,49654.44
8721,49654.44
8722,49654.44
8723,49654.44
8724,49654.45
8725,49654.45
8726,49654.45
8727,49654.45
8728,49654.45
8729,49654.46
8730,49654.46
8731,49654.46
8732,49654.46
8733,49654.46
8734,49654.47
8735,49654.47
8736,49654.47
8737,49654.47
8738,49654.47
8739,49654.47
8740,49654.48
8741,49654.48
8742,49654.48
8743,49654.48
8744,49654.48
8745,49654.49
8746,49654.49
8747,49654.49
8748,49654.49
8749,49654.49
8750,49654.5
8751,49654.5
8752,49654.5
8753,49654.5
8754,49654.5
8755,49654.51
8756,49654.51
8757,49654.51
8758,49654.51
8759,49654.51
8760,49654.52
8761,49654.52
8762,49654.52
8763,49654.52
8764,49654.52
8765,49654.53
8766,49654.53
8767,49654.53
8768,49654.53
8769,49654.53
8770,49654.54
8771,49654.54
8772,49654.54
8773,49654.54
8774,49654.54
8775,49654.55
8776,49654.55
8777,49654.55
8778,49654.55
8779,49654.55
8780,49654.56
8781,49654.56
8782,49654.56
8783,49654.56
8784,49654.56
8785,49654.57
8786,49654.57
8787,49654.57
8788,49654.57
8789,49654.57
8790,49654.58
8791,49654.58
8792,49654.58
8793,49654.58
8794,49654.58
8795,49654.59
8796,49654.59
8797,49654.59
8798,49654.59
8799,49654.59
8800,49654.6
8801,49654.6
8802,49654.6
8803,49654.6
8804,49654.6
8805,49654.61
8806,49654.61
8807,49654.61
8808,49654.61
8809,49654.61
8810,49654.62
8811,49654.62
8812,49654.62
8813,49654.62
8814,49654.63
8815,49654.63
8816,49654.63
8817,49654.63
8818,49654.63
8819,49654.64
8820,49654.64
8821,49654.64
8822,49654.64
8823,49654.64
8824,49654.64
8825,49654.65
8826,49654.65
8827,49654.65
8828,49654.65
8829,49654.65
8830,49654.66
8831,49654.66
8832,49654.66
8833,49654.66
8834,49654.66
8835,49654.67
8836,49654.67
8837,49654.67
8838,49654.67
8839,49654.67
8840,49654.68
8841,49654.68
8842,49654.68
8843,49654.68
8844,49654.68
8845,49654.69
8846,49654.69
