row_index,WGEN.TotPwr.InstMag.i_h
1662,22876132.0
1663,22876132.0
1664,22876132.0
1665,22876132.0
1666,22876132.0
1667,22876132.0
1668,22876132.0
1669,22876134.0
1670,22876134.0
1671,22876136.0
1672,22876136.0
1673,22876136.0
1674,22876136.0
1675,22876136.0
1676,22876136.0
1677,22876136.0
1678,22876138.0
1679,22876138.0
1680,22876140.0
1681,22876140.0
1682,22876140.0
1683,22876140.0
1684,22876140.0
1685,22876140.0
1686,22876140.0
1687,22876140.0
1688,22876142.0
1689,22876142.0
1690,22876144.0
1691,22876144.0
1692,22876144.0
1693,22876144.0
1694,22876144.0
1695,22876144.0
1696,22876146.0
1697,22876146.0
1698,22876148.0
1699,22876148.0
1700,22876148.0
1701,22876148.0
1702,22876148.0
1703,22876148.0
1704,22876148.0
1705,22876150.0
1706,22876150.0
1707,22876152.0
1708,22876152.0
1709,22876152.0
1710,22876152.0
1711,22876152.0
1712,22876152.0
1713,22876154.0
1714,22876154.0
1715,22876156.0
1716,22876156.0
1717,22876156.0
1718,22876156.0
1719,22876156.0
1720,22876156.0
1721,22876158.0
1722,22876158.0
1723,22876160.0
1724,22876160.0
1725,22876160.0
1726,22876160.0
1727,22876160.0
1728,22876160.0
1729,22876162.0
1730,22876162.0
1731,22876164.0
1732,22876164.0
1733,22876164.0
1734,22876164.0
1735,22876164.0
1736,22876164.0
1737,22876164.0
1738,22876166.0
1739,22876166.0
1740,22876166.0
1741,22876168.0
1742,22876168.0
1743,22876168.0
1744,22876168.0
1745,22876168.0
1746,22876168.0
1747,22876168.0
1748,22876170.0
1749,22876170.0
1750,22876172.0
1751,22876172.0
1752,22876172.0
1753,22876172.0
1754,22876172.0
1755,22876172.0
1756,22876172.0
1757,22876174.0
1758,22876174.0
1759,22876174.0
1760,22876176.0
1761,22876176.0
1762,22876176.0
1763,22876176.0
1764,22876176.0
1765,22876176.0
1766,22876176.0
1767,22876176.0
1768,22876178.0
1769,22876178.0
1770,22876180.0
1771,22876180.0
1772,22876180.0
1773,22876180.0
1774,22876180.0
1775,22876180.0
1776,22876180.0
1777,22876182.0
1778,22876182.0
1779,22876182.0
1780,22876184.0
1781,22876184.0
1782,22876184.0
1783,22876184.0
1784,22876184.0
1785,22876184.0
1786,22876184.0
1787,22876186.0
1788,22876186.0
1789,22876186.0
1790,22876188.0
1791,22876188.0
1792,22876188.0
1793,22876188.0
1794,22876188.0
1795,22876188.0
1796,22876188.0
1797,22876188.0
1798,22876190.0
1799,22876190.0
1800,22876192.0
1801,22876192.0
1802,22876192.0
1803,22876192.0
1804,22876192.0
1805,22876192.0
1806,22876192.0
1807,22876192.0
1808,22876192.0
1809,22876194.0
1810,22876194.0
1811,22876194.0
1812,22876196.0
1813,22876196.0
1814,22876196.0
1815,22876196.0
1816,22876196.0
1817,22876196.0
1818,22876196.0
1819,22876196.0
1820,22876196.0
1821,22876198.0
1822,22876198.0
1823,22876198.0
1824,22876198.0
1825,22876200.0
1826,22876200.0
1827,22876200.0
1828,22876200.0
1829,22876200.0
1830,22876200.0
1831,22876200.0
1832,22876200.0
1833,22876200.0
1834,22876200.0
1835,22876200.0
1836,22876202.0
1837,22876202.0
1838,22876202.0
1839,22876202.0
1840,22876204.0
1841,22876204.0
1842,22876204.0
1843,22876204.0
1844,22876204.0
1845,22876204.0
1846,22876204.0
1847,22876204.0
1848,22876204.0
1849,22876206.0
1850,22876206.0
1851,22876206.0
1852,22876208.0
1853,22876208.0
1854,22876208.0
1855,22876208.0
1856,22876208.0
1857,22876208.0
1858,22876208.0
1859,22876208.0
1860,22876210.0
1861,22876210.0
1862,22876210.0
1863,22876212.0
1864,22876212.0
1865,22876212.0
1866,22876212.0
1867,22876212.0
1868,22876212.0
1869,22876212.0
1870,22876212.0
1871,22876212.0
1872,22876212.0
1873,22876214.0
1874,22876214.0
1875,22876214.0
1876,22876216.0
1877,22876216.0
1878,22876216.0
1879,22876216.0
1880,22876216.0
1881,22876216.0
1882,22876216.0
1883,22876218.0
1884,22876218.0
1885,22876218.0
1886,22876220.0
1887,22876220.0
1888,22876220.0
1889,22876220.0
1890,22876220.0
1891,22876220.0
1892,22876220.0
1893,22876220.0
1894,22876220.0
1895,22876222.0
1896,22876222.0
1897,22876222.0
1898,22876222.0
1899,22876224.0
1900,22876224.0
1901,22876224.0
1902,22876224.0
1903,22876224.0
1904,22876224.0
1905,22876224.0
1906,22876224.0
1907,22876224.0
1908,22876224.0
1909,22876224.0
1910,22876224.0
1911,22876226.0
1912,22876226.0
1913,22876226.0
1914,22876228.0
1915,22876228.0
1916,22876228.0
1917,22876228.0
1918,22876228.0
1919,22876228.0
1920,22876228.0
1921,22876228.0
1922,22876228.0
1923,22876230.0
1924,22876230.0
1925,22876230.0
1926,22876232.0
1927,22876232.0
1928,22876232.0
1929,22876232.0
1930,22876232.0
1931,22876232.0
1932,22876232.0
1933,22876232.0
1934,22876232.0
1935,22876234.0
1936,22876234.0
1937,22876234.0
1938,22876236.0
1939,22876236.0
1940,22876236.0
1941,22876236.0
1942,22876236.0
1943,22876236.0
1944,22876236.0
1945,22876236.0
1946,22876236.0
1947,22876238.0
1948,22876238.0
1949,22876238.0
1950,22876240.0
1951,22876240.0
1952,22876240.0
1953,22876240.0
1954,22876240.0
1955,22876240.0
1956,22876240.0
1957,22876240.0
1958,22876240.0
1959,22876242.0
1960,22876242.0
1961,22876244.0
1962,22876244.0
1963,22876244.0
1964,22876244.0
1965,22876244.0
1966,22876244.0
1967,22876244.0
1968,22876244.0
1969,22876246.0
1970,22876246.0
1971,22876248.0
1972,22876248.0
1973,22876248.0
1974,22876248.0
1975,22876248.0
1976,22876248.0
1977,22876248.0
1978,22876250.0
1979,22876250.0
1980,22876252.0
1981,22876252.0
1982,22876252.0
1983,22876252.0
1984,22876252.0
1985,22876252.0
1986,22876252.0
1987,22876254.0
1988,22876254.0
1989,22876256.0
1990,22876256.0
1991,22876256.0
1992,22876256.0
1993,22876256.0
1994,22876256.0
1995,22876258.0
1996,22876258.0
1997,22876260.0
1998,22876260.0
1999,22876260.0
2000,22876260.0
2001,22876260.0
2002,22876260.0
2003,22876262.0
2004,22876262.0
2005,22876264.0
2006,22876264.0
2007,22876264.0
2008,22876264.0
2009,22876264.0
2010,22876264.0
2011,22876266.0
2012,22876266.0
2013,22876268.0
2014,22876268.0
2015,22876268.0
2016,22876268.0
2017,22876268.0
2018,22876268.0
2019,22876268.0
2020,22876270.0
2021,22876270.0
2022,22876272.0
2023,22876272.0
2024,22876272.0
2025,22876272.0
2026,22876272.0
2027,22876274.0
2028,22876274.0
2029,22876276.0
2030,22876276.0
2031,22876276.0
2032,22876276.0
2033,22876276.0
2034,22876278.0
2035,22876278.0
2036,22876280.0
2037,22876280.0
2038,22876280.0
2039,22876280.0
2040,22876280.0
2041,22876280.0
2042,22876282.0
2043,22876282.0
2044,22876284.0
2045,22876284.0
2046,22876284.0
2047,22876284.0
2048,22876284.0
2049,22876284.0
2050,22876286.0
2051,22876288.0
2052,22876288.0
2053,22876288.0
2054,22876288.0
2055,22876288.0
2056,22876288.0
2057,22876288.0
2058,22876290.0
2059,22876290.0
2060,22876292.0
2061,22876292.0
2062,22876292.0
2063,22876292.0
2064,22876292.0
2065,22876292.0
2066,22876294.0
2067,22876294.0
2068,22876296.0
2069,22876296.0
2070,22876296.0
2071,22876296.0
2072,22876296.0
2073,22876296.0
2074,22876296.0
2075,22876298.0
2076,22876298.0
2077,22876300.0
2078,22876300.0
2079,22876300.0
2080,22876300.0
2081,22876300.0
2082,22876300.0
2083,22876300.0
2084,22876302.0
2085,22876302.0
2086,22876302.0
2087,22876304.0
2088,22876304.0
2089,22876304.0
2090,22876304.0
2091,22876304.0
2092,22876304.0
2093,22876304.0
2094,22876306.0
2095,22876306.0
2096,22876308.0
2097,22876308.0
2098,22876308.0
2099,22876308.0
2100,22876308.0
2101,22876308.0
2102,22876308.0
2103,22876308.0
2104,22876308.0
2105,22876310.0
2106,22876310.0
2107,22876312.0
2108,22876312.0
2109,22876312.0
2110,22876312.0
2111,22876312.0
2112,22876312.0
2113,22876312.0
2114,22876314.0
2115,22876314.0
2116,22876316.0
2117,22876316.0
2118,22876316.0
2119,22876316.0
2120,22876316.0
2121,22876316.0
2122,22876316.0
2123,22876318.0
2124,22876318.0
2125,22876320.0
2126,22876320.0
2127,22876320.0
2128,22876320.0
2129,22876320.0
2130,22876320.0
2131,22876322.0
2132,22876322.0
2133,22876324.0
2134,22876324.0
2135,22876324.0
2136,22876324.0
2137,22876324.0
2138,22876324.0
2139,22876326.0
2140,22876328.0
2141,22876328.0
2142,22876328.0
2143,22876328.0
2144,22876328.0
2145,22876328.0
2146,22876330.0
2147,22876330.0
2148,22876332.0
2149,22876332.0
2150,22876332.0
2151,22876332.0
2152,22876332.0
2153,22876334.0
2154,22876334.0
2155,22876336.0
2156,22876336.0
2157,22876336.0
2158,22876336.0
2159,22876336.0
2160,22876336.0
2161,22876338.0
2162,22876338.0
2163,22876340.0
2164,22876340.0
2165,22876340.0
2166,22876340.0
2167,22876340.0
2168,22876340.0
2169,22876340.0
2170,22876342.0
2171,22876342.0
2172,22876344.0
2173,22876344.0
2174,22876344.0
2175,22876344.0
2176,22876344.0
2177,22876344.0
2178,22876344.0
2179,22876346.0
2180,22876346.0
2181,22876348.0
2182,22876348.0
2183,22876348.0
2184,22876348.0
2185,22876348.0
2186,22876348.0
2187,22876348.0
2188,22876348.0
2189,22876350.0
2190,22876350.0
2191,22876350.0
2192,22876352.0
2193,22876352.0
2194,22876352.0
2195,22876352.0
2196,22876352.0
2197,22876352.0
2198,22876352.0
2199,22876352.0
2200,22876354.0
2201,22876354.0
2202,22876354.0
2203,22876356.0
2204,22876356.0
2205,22876356.0
2206,22876356.0
2207,22876356.0
2208,22876356.0
2209,22876356.0
2210,22876356.0
2211,22876356.0
2212,22876356.0
2213,22876358.0
2214,22876358.0
2215,22876358.0
2216,22876360.0
2217,22876360.0
2218,22876360.0
2219,22876360.0
2220,22876360.0
2221,22876360.0
2222,22876360.0
2223,22876360.0
2224,22876360.0
2225,22876360.0
2226,22876362.0
2227,22876362.0
2228,22876362.0
2229,22876362.0
2230,22876364.0
2231,22876364.0
2232,22876364.0
2233,22876364.0
2234,22876364.0
2235,22876364.0
2236,22876364.0
2237,22876364.0
2238,22876364.0
2239,22876364.0
2240,22876364.0
2241,22876364.0
2242,22876366.0
2243,22876366.0
2244,22876366.0
2245,22876366.0
2246,22876366.0
2247,22876368.0
2248,22876368.0
2249,22876368.0
2250,22876368.0
2251,22876368.0
2252,22876368.0
2253,22876368.0
2254,22876368.0
2255,22876368.0
2256,22876368.0
2257,22876368.0
2258,22876368.0
2259,22876368.0
2260,22876368.0
2261,22876368.0
2262,22876370.0
2263,22876370.0
2264,22876370.0
2265,22876370.0
2266,22876370.0
2267,22876370.0
2268,22876372.0
2269,22876372.0
2270,22876372.0
2271,22876372.0
2272,22876372.0
2273,22876372.0
2274,22876372.0
2275,22876372.0
2276,22876372.0
2277,22876372.0
2278,22876372.0
2279,22876372.0
2280,22876372.0
2281,22876372.0
2282,22876372.0
2283,22876372.0
2284,22876372.0
2285,22876372.0
2286,22876372.0
2287,22876372.0
2288,22876372.0
2289,22876374.0
2290,22876374.0
2291,22876374.0
2292,22876374.0
2293,22876374.0
2294,22876374.0
2295,22876374.0
2296,22876374.0
2297,22876374.0
2298,22876376.0
2299,22876376.0
2300,22876376.0
2301,22876376.0
2302,22876376.0
2303,22876376.0
2304,22876376.0
2305,22876376.0
2306,22876376.0
2307,22876376.0
2308,22876376.0
2309,22876376.0
2310,22876376.0
2311,22876376.0
2312,22876376.0
2313,22876376.0
2314,22876376.0
2315,22876376.0
2316,22876376.0
2317,22876376.0
2318,22876376.0
2319,22876376.0
2320,22876376.0
2321,22876376.0
2322,22876376.0
2323,22876376.0
2324,22876376.0
2325,22876376.0
2326,22876376.0
2327,22876376.0
2328,22876376.0
2329,22876378.0
2330,22876378.0
2331,22876378.0
2332,22876378.0
2333,22876378.0
2334,22876378.0
2335,22876378.0
2336,22876378.0
2337,22876378.0
2338,22876378.0
2339,22876378.0
2340,22876380.0
2341,22876380.0
2342,22876380.0
2343,22876380.0
2344,22876380.0
2345,22876380.0
2346,22876380.0
2347,22876380.0
2348,22876380.0
2349,22876380.0
2350,22876380.0
2351,22876380.0
2352,22876380.0
2353,22876380.0
2354,22876380.0
2355,22876380.0
2356,22876380.0
2357,22876380.0
2358,22876380.0
2359,22876380.0
2360,22876380.0
2361,22876380.0
2362,22876380.0
2363,22876380.0
2364,22876380.0
2365,22876380.0
2366,22876380.0
2367,22876380.0
2368,22876380.0
2369,22876380.0
2370,22876380.0
2371,22876380.0
2372,22876380.0
2373,22876380.0
2374,22876380.0
2375,22876380.0
2376,22876380.0
2377,22876382.0
2378,22876382.0
2379,22876382.0
2380,22876382.0
2381,22876382.0
2382,22876382.0
2383,22876382.0
2384,22876382.0
2385,22876382.0
2386,22876382.0
2387,22876382.0
2388,22876382.0
2389,22876382.0
2390,22876382.0
2391,22876382.0
2392,22876382.0
2393,22876382.0
2394,22876384.0
2395,22876384.0
2396,22876384.0
2397,22876384.0
2398,22876384.0
2399,22876384.0
2400,22876384.0
2401,22876384.0
2402,22876384.0
2403,22876384.0
2404,22876384.0
2405,22876384.0
2406,22876384.0
2407,22876384.0
2408,22876384.0
2409,22876384.0
2410,22876384.0
2411,22876384.0
2412,22876384.0
2413,22876384.0
2414,22876384.0
2415,22876384.0
2416,22876384.0
2417,22876384.0
2418,22876384.0
2419,22876384.0
2420,22876384.0
2421,22876384.0
2422,22876384.0
2423,22876384.0
2424,22876384.0
2425,22876384.0
2426,22876384.0
2427,22876384.0
2428,22876384.0
2429,22876384.0
2430,22876384.0
2431,22876384.0
2432,22876384.0
2433,22876384.0
2434,22876384.0
2435,22876386.0
2436,22876386.0
2437,22876386.0
2438,22876386.0
2439,22876386.0
2440,22876386.0
2441,22876386.0
2442,22876386.0
2443,22876386.0
2444,22876386.0
2445,22876386.0
2446,22876388.0
2447,22876388.0
2448,22876388.0
2449,22876388.0
2450,22876388.0
2451,22876388.0
2452,22876388.0
2453,22876388.0
2454,22876388.0
2455,22876388.0
2456,22876388.0
2457,22876388.0
2458,22876388.0
2459,22876388.0
2460,22876388.0
2461,22876388.0
2462,22876388.0
2463,22876388.0
2464,22876388.0
2465,22876388.0
2466,22876388.0
2467,22876388.0
2468,22876388.0
2469,22876390.0
2470,22876390.0
2471,22876390.0
2472,22876390.0
2473,22876390.0
2474,22876390.0
2475,22876390.0
2476,22876390.0
2477,22876390.0
2478,22876390.0
2479,22876392.0
2480,22876392.0
2481,22876392.0
2482,22876392.0
2483,22876392.0
2484,22876392.0
2485,22876392.0
2486,22876392.0
2487,22876392.0
2488,22876392.0
2489,22876392.0
2490,22876392.0
2491,22876392.0
2492,22876392.0
2493,22876392.0
2494,22876392.0
2495,22876392.0
2496,22876392.0
2497,22876392.0
2498,22876392.0
2499,22876392.0
2500,22876392.0
2501,22876394.0
2502,22876394.0
2503,22876394.0
2504,22876394.0
2505,22876394.0
2506,22876394.0
2507,22876394.0
2508,22876396.0
2509,22876396.0
2510,22876396.0
2511,22876396.0
2512,22876396.0
2513,22876396.0
2514,22876396.0
2515,22876396.0
2516,22876396.0
2517,22876396.0
2518,22876396.0
2519,22876396.0
2520,22876396.0
2521,22876396.0
2522,22876396.0
2523,22876396.0
2524,22876396.0
2525,22876396.0
2526,22876396.0
2527,22876396.0
2528,22876396.0
2529,22876396.0
2530,22876396.0
2531,22876396.0
2532,22876396.0
2533,22876396.0
2534,22876396.0
2535,22876396.0
2536,22876396.0
2537,22876398.0
2538,22876398.0
2539,22876398.0
2540,22876398.0
2541,22876398.0
2542,22876398.0
2543,22876398.0
2544,22876398.0
2545,22876398.0
2546,22876398.0
2547,22876398.0
2548,22876400.0
2549,22876400.0
2550,22876400.0
2551,22876400.0
2552,22876400.0
2553,22876400.0
2554,22876400.0
2555,22876400.0
2556,22876400.0
2557,22876400.0
2558,22876400.0
2559,22876400.0
2560,22876400.0
2561,22876400.0
2562,22876400.0
2563,22876400.0
2564,22876400.0
2565,22876400.0
2566,22876400.0
2567,22876400.0
2568,22876400.0
2569,22876400.0
2570,22876402.0
2571,22876402.0
2572,22876402.0
2573,22876402.0
2574,22876402.0
2575,22876404.0
2576,22876404.0
2577,22876404.0
2578,22876404.0
2579,22876404.0
2580,22876404.0
2581,22876404.0
2582,22876404.0
2583,22876404.0
2584,22876404.0
2585,22876404.0
2586,22876404.0
2587,22876404.0
2588,22876404.0
2589,22876404.0
2590,22876404.0
2591,22876404.0
2592,22876406.0
2593,22876406.0
2594,22876406.0
2595,22876406.0
2596,22876406.0
2597,22876408.0
2598,22876408.0
2599,22876408.0
2600,22876408.0
2601,22876408.0
2602,22876408.0
2603,22876408.0
2604,22876408.0
2605,22876408.0
2606,22876408.0
2607,22876408.0
2608,22876408.0
2609,22876408.0
2610,22876408.0
2611,22876408.0
2612,22876408.0
2613,22876408.0
2614,22876410.0
2615,22876410.0
2616,22876410.0
2617,22876410.0
2618,22876410.0
2619,22876410.0
2620,22876410.0
2621,22876412.0
2622,22876412.0
2623,22876412.0
2624,22876412.0
2625,22876412.0
2626,22876412.0
2627,22876412.0
2628,22876412.0
2629,22876412.0
2630,22876412.0
2631,22876412.0
2632,22876412.0
2633,22876412.0
2634,22876412.0
2635,22876412.0
2636,22876412.0
2637,22876412.0
2638,22876412.0
2639,22876414.0
2640,22876414.0
2641,22876414.0
2642,22876414.0
2643,22876414.0
2644,22876416.0
2645,22876416.0
2646,22876416.0
2647,22876416.0
2648,22876416.0
2649,22876416.0
2650,22876416.0
2651,22876416.0
2652,22876416.0
2653,22876416.0
2654,22876416.0
2655,22876416.0
2656,22876416.0
2657,22876416.0
2658,22876416.0
2659,22876418.0
2660,22876418.0
2661,22876418.0
2662,22876418.0
2663,22876420.0
2664,22876420.0
2665,22876420.0
2666,22876420.0
2667,22876420.0
2668,22876420.0
2669,22876420.0
2670,22876420.0
2671,22876420.0
2672,22876420.0
2673,22876420.0
2674,22876422.0
2675,22876422.0
2676,22876422.0
2677,22876422.0
2678,22876422.0
2679,22876424.0
2680,22876424.0
2681,22876424.0
2682,22876424.0
2683,22876424.0
2684,22876424.0
2685,22876424.0
2686,22876424.0
2687,22876424.0
2688,22876424.0
2689,22876424.0
2690,22876426.0
2691,22876426.0
2692,22876426.0
2693,22876426.0
2694,22876428.0
2695,22876428.0
2696,22876428.0
2697,22876428.0
2698,22876428.0
2699,22876428.0
2700,22876428.0
2701,22876428.0
2702,22876428.0
2703,22876428.0
2704,22876430.0
2705,22876430.0
2706,22876430.0
2707,22876430.0
2708,22876432.0
2709,22876432.0
2710,22876432.0
2711,22876432.0
2712,22876432.0
2713,22876432.0
2714,22876432.0
2715,22876432.0
2716,22876432.0
2717,22876432.0
2718,22876432.0
2719,22876434.0
2720,22876434.0
2721,22876434.0
2722,22876434.0
2723,22876436.0
2724,22876436.0
2725,22876436.0
2726,22876436.0
2727,22876436.0
2728,22876436.0
2729,22876436.0
2730,22876436.0
2731,22876436.0
2732,22876436.0
2733,22876438.0
2734,22876438.0
2735,22876438.0
2736,22876440.0
2737,22876440.0
2738,22876440.0
2739,22876440.0
2740,22876440.0
2741,22876440.0
2742,22876440.0
2743,22876440.0
2744,22876440.0
2745,22876442.0
2746,22876442.0
2747,22876442.0
2748,22876444.0
2749,22876444.0
2750,22876444.0
2751,22876444.0
2752,22876444.0
2753,22876444.0
2754,22876444.0
2755,22876444.0
2756,22876446.0
2757,22876446.0
2758,22876446.0
2759,22876448.0
2760,22876448.0
2761,22876448.0
2762,22876448.0
2763,22876448.0
2764,22876448.0
2765,22876448.0
2766,22876448.0
2767,22876448.0
2768,22876450.0
2769,22876450.0
2770,22876452.0
2771,22876452.0
2772,22876452.0
2773,22876452.0
2774,22876452.0
2775,22876452.0
2776,22876452.0
2777,22876452.0
2778,22876452.0
2779,22876452.0
2780,22876454.0
2781,22876454.0
2782,22876454.0
2783,22876456.0
2784,22876456.0
2785,22876456.0
2786,22876456.0
2787,22876456.0
2788,22876456.0
2789,22876456.0
2790,22876456.0
2791,22876456.0
2792,22876458.0
2793,22876458.0
2794,22876458.0
2795,22876460.0
2796,22876460.0
2797,22876460.0
2798,22876460.0
2799,22876460.0
2800,22876460.0
2801,22876460.0
2802,22876460.0
2803,22876460.0
2804,22876462.0
2805,22876462.0
2806,22876462.0
2807,22876464.0
2808,22876464.0
2809,22876464.0
2810,22876464.0
2811,22876464.0
2812,22876464.0
2813,22876464.0
2814,22876464.0
2815,22876464.0
2816,22876466.0
2817,22876466.0
2818,22876466.0
2819,22876468.0
2820,22876468.0
2821,22876468.0
2822,22876468.0
2823,22876468.0
2824,22876468.0
2825,22876468.0
2826,22876468.0
2827,22876468.0
2828,22876470.0
2829,22876470.0
2830,22876470.0
2831,22876472.0
2832,22876472.0
2833,22876472.0
2834,22876472.0
2835,22876472.0
2836,22876472.0
2837,22876472.0
2838,22876472.0
2839,22876472.0
2840,22876474.0
2841,22876474.0
2842,22876474.0
2843,22876476.0
2844,22876476.0
2845,22876476.0
2846,22876476.0
2847,22876476.0
2848,22876476.0
2849,22876476.0
2850,22876476.0
2851,22876476.0
2852,22876476.0
2853,22876478.0
2854,22876478.0
2855,22876478.0
2856,22876480.0
2857,22876480.0
2858,22876480.0
2859,22876480.0
2860,22876480.0
2861,22876480.0
2862,22876480.0
2863,22876480.0
2864,22876480.0
2865,22876480.0
2866,22876482.0
2867,22876482.0
2868,22876482.0
2869,22876482.0
2870,22876484.0
2871,22876484.0
2872,22876484.0
2873,22876484.0
2874,22876484.0
2875,22876484.0
2876,22876484.0
2877,22876484.0
2878,22876484.0
2879,22876484.0
2880,22876484.0
